time_s,Va_rms_V,Vb_rms_V,Vc_rms_V,P719_W,Q719_var,I719_rms_A
0.019999999999999997,184.3834617892412,188.1503737660071,182.50059928469992,0,0,0
0.020249999999999997,184.33665386467752,188.07849285136606,182.6502327081783,0,0,0
0.020499999999999997,184.16925288507784,187.41179767059367,182.57708253336324,0,0,0
0.020749999999999998,183.96226738081128,186.69149736997707,182.49045094334747,0,0,0
0.020999999999999998,183.73740132566283,185.99330837366128,182.4118444789044,0,0,0
0.021249999999999998,183.50165435544537,185.32844733759902,182.3437913179276,0,0,0
0.0215,183.2586775316123,184.6996229936246,182.28700802316195,0,0,0
0.02175,183.011146902285,184.1081734670458,182.24198955360643,0,0,0
0.022,182.76124716899693,183.5549809215849,182.2091360652264,0,0,0
0.02225,182.51078181330607,183.04060566517404,182.18874637429633,0,0,0
0.0225,182.261215368814,182.56532192229486,182.18100084308713,0,0,0
0.02275,182.0137074217057,182.12914018892516,182.18594525924027,0,0,0
0.023,181.76914905653982,181.73182673041586,182.20347720308794,0,0,0
0.023249999999999996,181.52820283321665,181.3729216397979,182.2333354561675,0,0,0
0.023499999999999997,181.2913454438258,181.05175580092933,182.27509286109006,0,0,0
0.023749999999999997,181.0589117784347,180.76746700129846,182.32815295978835,0,0,0
0.023999999999999997,180.83113903673197,180.51901543677448,182.39175065125855,0,0,0
0.024249999999999997,180.60820953120822,180.30519883902357,182.46495701696074,0,0,0
0.024499999999999997,180.3902908929182,180.12466742578417,182.54668836293354,0,0,0
0.024749999999999998,180.17757250120638,179.97593882782013,182.63571942403817,0,0,0
0.024999999999999998,179.97029710713056,179.857413089669,182.7307005696283,0,0,0
0.025249999999999998,179.7687867995141,179.76738778046183,182.83017874375,0,0,0
0.0255,179.57346266471117,179.7040731922561,182.9326217694066,0,0,0
0.02575,179.3848577079887,179.66560755203574,183.03644554835813,0,0,0
0.026,179.20362282764097,179.65007213429314,183.1400435982915,0,0,0
0.02625,179.0305258546808,179.65550613700722,183.24181829084176,0,0,0
0.0265,178.8664438840173,179.67992117637166,183.34021308947806,0,0,0
0.026749999999999996,178.71234932119134,179.7213152646506,183.4337450379482,0,0,0
0.026999999999999996,178.56929024679954,179.77768615933672,183.52103671959983,0,0,0
0.027249999999999996,178.43836585463075,179.84704400731337,183.60084689672624,0,0,0
0.027499999999999997,178.32069784630735,179.92742325093735,183.6720990478135,0,0,0
0.027749999999999997,178.2173987629682,180.01689380920484,183.7339070493023,0,0,0
0.027999999999999997,178.1295383023151,180.11357159161153,183.78559729678483,0,0,0
0.028249999999999997,178.0581087070868,180.21562844037356,183.8267266274803,0,0,0
0.028499999999999998,178.00399031936058,180.32130162436872,183.85709548998858,0,0,0
0.028749999999999998,177.9679183752541,180.42890302243546,183.8767559069374,0,0,0
